date,pair,units,cost
2019-08-05,XAUUSD,-52.973561558662915,31.007332628501516
2019-08-05,XAGUSD,4741.472357407412,31.007332628501516
2019-08-12,XAUUSD,52.973561558662915,32.025060693166544
2019-08-12,XAGUSD,-4741.472357407412,32.31218582126004
2019-09-16,XAUUSD,32.23327000859775,19.318945913113044
2019-09-16,XAGUSD,-2704.749798828584,19.318945913113044
2019-09-23,XAUUSD,-1.1955097061410846,0.7279578151663679
2019-09-23,XAGUSD,170.25743940243774,1.2695756741360977
2019-09-30,XAUUSD,-14.980593784222457,8.823270127031343
2019-09-30,XAGUSD,1143.8692068691553,7.779225702075751
2019-10-07,XAUUSD,-16.057166518234208,9.589725216685906
2019-10-07,XAGUSD,1390.623152556991,9.684299634406885
2019-10-28,EURNOK,-146245.37474126864,9.516701644924286
2019-10-28,EURSEK,37714.570495158194,2.3326916920526273
2019-11-04,EURNOK,146245.37474126864,9.597097794485588
2019-11-04,EURSEK,-37714.570495158194,2.353654691147033
2019-11-18,AUDUSD,230061.8924340325,55.2148541841678
2019-11-18,NZDUSD,-244787.0905383693,58.74890172920863
2019-11-25,AUDUSD,-20800.515942992904,4.992123826318297
2019-11-25,NZDUSD,23771.105579471565,5.705065339073176
2019-12-02,AUDUSD,-89580.01894677963,21.499204547227112
2019-12-02,NZDUSD,95522.19024239981,22.925325658175954
2019-12-09,AUDUSD,-119681.35754425995,28.72352581062239
2019-12-09,NZDUSD,125493.79471649791,30.1185107319595
2019-12-16,AUDUSD,-232869.6271809803,55.88871052343527
2019-12-16,NZDUSD,243028.7720502673,58.326905292064154
2019-12-23,AUDUSD,1329.723526611022,0.31913364638664526
2019-12-23,NZDUSD,-1513.0917819578608,0.3631420276698866
2019-12-30,AUDUSD,231539.90365436926,55.569576877048625
2019-12-30,NZDUSD,-241515.68026830943,57.96376326439427
2020-01-27,XAUUSD,50.48248163761662,31.91522682122778
2020-01-27,XAGUSD,-4415.25466510262,31.91522682122778
2020-02-03,XAUUSD,-15.72669237030675,9.911716413001088
2020-02-03,XAGUSD,1313.6508655240755,9.277527872677231
2020-02-10,XAUUSD,-34.75578926730987,21.84123309136287
2020-02-10,XAGUSD,3101.603799578544,22.01518376940851
2020-03-09,EURNOK,-96254.25096989256,6.033740501267869
2020-03-09,EURSEK,85714.55480344383,5.4515105584746735
2020-03-16,EURNOK,19481.814385068734,1.1379675260702733
2020-03-16,EURSEK,-8009.041862222133,0.49122367941860623
2020-03-23,EURNOK,15157.437740030407,0.786527033136257
2020-03-23,EURSEK,2124.0427144501446,0.12341790498543367
2020-03-30,EURNOK,2921.6150763590194,0.1666184176783468
2020-03-30,EURSEK,5347.932636852609,0.32056244813687873
2020-04-06,EURNOK,17541.024479868538,1.0098013988944188
2020-04-06,EURSEK,-21108.62375465948,1.2518581661539065
2020-04-13,EURNOK,13094.21725175763,0.7630077287246394
2020-04-13,EURSEK,-18213.79669081144,1.0941298159296429
2020-04-20,EURNOK,-17920.685359563573,1.029549705637617
2020-04-20,EURSEK,33004.32912461837,1.9784198170472487
2020-04-27,EURNOK,-2147.159246680829,0.12263758322387625
2020-04-27,EURSEK,8097.833618870791,0.4858214349887487
2020-05-04,EURNOK,48125.98664305263,2.799134538511577
2020-05-04,EURSEK,-86957.23059054269,5.298554708012229
2020-07-06,XAUUSD,30.060607753525662,21.44499708650318
2020-07-06,XAGUSD,-2941.05506150957,21.44499708650318
2020-07-13,EURNOK,-67275.81659136027,4.2712544262013825
2020-07-13,EURSEK,118412.44925213535,7.728372518786566
2020-07-13,XAUUSD,-9.498255399225464,6.84087149665176
2020-07-13,XAGUSD,989.1492646380618,7.504873300661903
2020-07-20,EURNOK,24971.62634622668,1.6245230193793787
2020-07-20,EURSEK,-47202.71389168693,3.161700559407099
2020-07-20,XAUUSD,-4.0496232863801005,2.9423428904317626
2020-07-20,XAGUSD,443.6734611324773,3.5293336486166305
2020-07-27,EURNOK,3198.7054524907435,0.2111375316278302
2020-07-27,EURSEK,-9557.877138050331,0.6575540668054304
2020-07-27,XAUUSD,2.8341722073125126,2.199816447182997
2020-07-27,XAGUSD,-51.70704390496371,0.49775268744674267
2020-08-03,EURNOK,3608.238753849466,0.23729306212634185
2020-08-03,EURSEK,-8700.170829097799,0.5971495815983938
2020-08-03,XAUUSD,1.6209055637747554,1.281131339496291
2020-08-03,XAGUSD,-146.7395593713543,1.4248998173195988
2020-08-10,EURNOK,2373.4257286722495,0.1576407322927697
2020-08-10,EURSEK,-5508.357619127804,0.3777159510259066
2020-08-10,XAUUSD,-10.766885652329535,8.72513959230698
2020-08-10,XAGUSD,994.5162094066663,11.54394635230882
2020-08-17,EURNOK,33123.82031012113,2.2473079047076623
2020-08-17,EURSEK,-47443.32977417249,3.278710936965896
2020-08-17,XAUUSD,-3.9502477085271233,3.135074591395466
2020-08-17,XAGUSD,259.66852178619195,2.8467979380463797
2020-08-24,XAUUSD,-1.9846012782447513,1.5296274660045854
2020-08-24,XAGUSD,142.860090757823,1.5170598757754739
2020-08-31,XAUUSD,-4.266072199905957,3.356374963998011
2020-08-31,XAGUSD,309.63411706466746,3.4728562569973103
2021-02-01,AUDUSD,135571.83260618,32.5372398254832
2021-02-01,NZDUSD,-144421.71320823283,34.66121116997588
2021-02-01,XAUUSD,11.568047274594166,8.609819953345848
2021-02-01,XAGUSD,-742.2258580470558,8.609819953345848
2021-02-08,AUDUSD,536.6496217099193,0.12879590921038064
2021-02-08,NZDUSD,-811.7394920289807,0.19481747808695538
2021-02-08,XAUUSD,0.06437952103726019,0.04713585260455628
2021-02-08,XAGUSD,-38.41127054894082,0.4190669616889443
2021-02-15,AUDUSD,-62522.29392053389,15.005350540928134
2021-02-15,NZDUSD,65993.84045733235,15.838521709759764
2021-02-15,XAUUSD,-5.287766519433931,3.8461733087736976
2021-02-15,XAGUSD,362.0115630645811,3.9908154712239416
2021-02-22,EURNOK,-72355.40501024683,5.126105408062074
2021-02-22,EURSEK,72760.1511223714,5.278377832385354
2021-02-22,AUDUSD,-23388.856672449823,5.613325601387958
2021-02-22,NZDUSD,25027.097039950888,6.006503289588213
2021-02-22,XAUUSD,-6.344660276197495,4.592645787528319
2021-02-22,XAGUSD,418.62556553141553,4.710374863359487
2021-03-01,EURNOK,17668.238929889165,1.2578795412154424
2021-03-01,EURSEK,-17360.636330296897,1.2394198402447025
2021-03-01,AUDUSD,-50197.33163490619,12.047359592377486
2021-03-01,NZDUSD,54212.515202978575,13.011003648714858
2021-03-08,EURNOK,24808.835935381077,1.7438467602981114
2021-03-08,EURSEK,-25511.044419745565,1.783222210010769
2021-03-15,EURNOK,29878.33014497659,2.123568819295368
2021-03-15,EURSEK,-29888.470372328942,2.1093177739639146
2021-04-12,EURNOK,-55555.95486714237,3.9295946951189396
2021-04-12,EURSEK,54392.192841468466,3.812786316030147
2021-04-19,EURNOK,55555.95486714237,4.020452649895721
2021-04-19,EURSEK,-54392.192841468466,3.894833437944164
2021-05-24,EURNOK,-39728.79297618627,2.869205809085946
2021-05-24,EURSEK,39674.58231167003,2.87567823316397
2021-05-31,EURNOK,15853.486570854613,1.1427995365546668
2021-05-31,EURSEK,-15813.697880848867,1.1440962147915548
2021-05-31,AUDUSD,130126.82330089298,31.230437592214315
