date,pair,ts,side,price,qty,day_r
2017-11-20,GBPUSD,2017-11-20 08:01:00+00:00,buy,1.32418,1.4492753623188603,0.45327221797809897
2017-11-20,EURUSD,2017-11-20 08:01:00+00:00,buy,1.17547,1.7482517482516966,0.697876447876454
2017-11-20,EURGBP,2017-11-20 08:01:00+00:00,sell,0.8876200000000001,2.0746887966805736,-1.0995850622406675
2017-11-20,GBPJPY,2017-11-20 08:01:00+00:00,buy,148.367,0.008992805755395955,0.6105488516932807
2017-11-21,EURUSD,2017-11-21 08:15:00+00:00,buy,1.17523,2.252252252252365,-1.1081081081081134
2017-11-22,EURUSD,2017-11-22 08:02:00+00:00,buy,1.17593,2.0491803278688545,0.6689110070257702
2017-11-23,EURUSD,2017-11-23 08:01:00+00:00,buy,1.18412,1.7793594306049954,-0.11743772241998149
2017-11-23,EURGBP,2017-11-23 08:01:00+00:00,buy,0.88893,2.4154589371980486,0.6380621693121573
2017-11-23,GBPJPY,2017-11-23 08:03:00+00:00,sell,147.929,0.009090909090908903,0.07636363636363933
2017-11-24,GBPUSD,2017-11-24 08:08:00+00:00,buy,1.3311199999999999,1.5337423312884289,0.7825372480280738
2017-11-24,EURUSD,2017-11-24 08:52:00+00:00,buy,1.18619,1.9920318725099504,1.2635173591348585
2017-11-24,EURGBP,2017-11-24 08:06:00+00:00,sell,0.89004,2.3584905660378475,-1.1132075471698166
2017-11-24,GBPJPY,2017-11-24 08:05:00+00:00,buy,148.296,0.015105740181269391,1.0576176089771538
2017-11-27,EURUSD,2017-11-27 08:13:00+00:00,buy,1.19364,2.0325203252031456,0.73983739837397
2017-11-27,EURGBP,2017-11-27 08:27:00+00:00,buy,0.89617,2.645502645502564,-1.126984126984123
2017-11-27,GBPJPY,2017-11-27 08:27:00+00:00,sell,148.211,0.008802816901408704,0.09154929577468893
2017-11-28,GBPUSD,2017-11-28 08:32:00+00:00,sell,1.33128,1.1185682326621988,0.9117130073505946
2017-11-28,EURGBP,2017-11-28 08:29:00+00:00,buy,0.8940699999999999,1.9305019305020272,0.7300055157198508
2017-11-29,GBPUSD,2017-11-29 08:01:00+00:00,buy,1.34138,1.1574074074073801,-0.03883495145631021
2017-11-29,EURUSD,2017-11-29 08:01:00+00:00,buy,1.18707,2.08333333333337,-1.078431372549018
2017-11-29,EURGBP,2017-11-29 08:01:00+00:00,sell,0.8849,2.4271844660194755,0.569927971188483
2017-11-29,GBPJPY,2017-11-29 08:01:00+00:00,buy,149.511,0.01028806584362161,0.6779408392570544
2017-12-04,GBPUSD,2017-12-04 08:01:00+00:00,sell,1.34429,1.0162601626016188,-1.0461538461538453
2017-12-04,EURGBP,2017-12-04 08:12:00+00:00,buy,0.8826999999999999,1.291989664082711,-1.0620155038759702
2017-12-04,GBPJPY,2017-12-04 08:12:00+00:00,sell,151.732,0.008960573476702626,-1.0430107526881727
2017-12-05,GBPUSD,2017-12-05 08:01:00+00:00,sell,1.34085,1.0615711252653945,-0.649782923299549
2017-12-05,EURGBP,2017-12-05 08:01:00+00:00,buy,0.88414,1.805054151624516,0.5915831244778496
2017-12-05,GBPJPY,2017-12-05 08:01:00+00:00,sell,151.041,0.012254901960784704,0.496260008428132
2017-12-06,GBPUSD,2017-12-06 08:01:00+00:00,sell,1.34077,1.7543859649122688,0.6349624060150201
2017-12-06,EURUSD,2017-12-06 09:16:00+00:00,sell,1.18133,1.4367816091954322,0.6465517241379103
2017-12-06,EURGBP,2017-12-06 08:09:00+00:00,buy,0.88267,2.1367521367521287,0.7016178266178462
2017-12-06,GBPJPY,2017-12-06 08:01:00+00:00,sell,150.262,0.007564296520423585,0.034981905910732206
2017-12-08,EURUSD,2017-12-08 08:06:00+00:00,sell,1.17485,1.9305019305018618,-0.25482625482627935
2017-12-08,EURGBP,2017-12-08 08:01:00+00:00,sell,0.8696200000000001,1.0330578512396789,-1.0495867768595046
2017-12-08,GBPJPY,2017-12-08 08:02:00+00:00,buy,153.362,0.004935834155972334,-1.0236920039486672
2017-12-11,GBPUSD,2017-12-11 08:01:00+00:00,sell,1.33843,1.5624999999999554,0.8776785714285376
2017-12-11,EURUSD,2017-12-11 08:26:00+00:00,buy,1.17892,2.2831050228311396,0.6823222439660944
2017-12-11,EURGBP,2017-12-11 08:01:00+00:00,buy,0.88011,2.3148148148148793,0.6040013227513581
2017-12-13,EURUSD,2017-12-13 08:01:00+00:00,sell,1.17389,2.0920502092051154,-1.1004184100418455
2017-12-13,GBPJPY,2017-12-13 08:53:00+00:00,buy,151.25300000000001,0.011820330969267089,-1.0567375886524821
2017-12-14,GBPUSD,2017-12-14 09:26:00+00:00,buy,1.34517,1.1210762331838795,-1.0538116591928262
2017-12-14,EURGBP,2017-12-14 09:23:00+00:00,sell,0.87944,1.5384615384615503,-1.0738461538461543
2017-12-18,GBPUSD,2017-12-18 08:05:00+00:00,buy,1.33525,1.1848341232227173,0.8304840893703147
2017-12-18,EURUSD,2017-12-18 08:01:00+00:00,buy,1.17788,1.5624999999999554,0.7875784929356092
2017-12-19,EURUSD,2017-12-19 08:01:00+00:00,buy,1.18052,1.9920318725101267,0.6341463414634133
2017-12-20,EURUSD,2017-12-20 08:30:00+00:00,buy,1.18519,2.1929824561402933,0.8991228070175263
2017-12-21,EURUSD,2017-12-21 09:28:00+00:00,buy,1.18849,2.3041474654377825,-1.1105990783410136
2017-12-21,GBPJPY,2017-12-21 08:01:00+00:00,buy,151.751,0.012315270935960411,-0.43877551020407857
2017-12-22,EURUSD,2017-12-22 09:25:00+00:00,buy,1.18622,1.1061946902654674,-0.6349557522124075
2017-12-22,EURGBP,2017-12-22 08:30:00+00:00,buy,0.8866299999999999,1.6393442622951433,-0.4163934426229219
2017-12-28,GBPUSD,2017-12-28 08:01:00+00:00,buy,1.34491,1.1061946902655215,-0.22851562500001843
2017-12-28,EURUSD,2017-12-28 08:01:00+00:00,buy,1.19407,1.2285012285012231,-0.08486238532109411
2018-01-02,EURUSD,2018-01-02 08:01:00+00:00,buy,1.20376,2.0491803278688545,0.917543859649135
2018-01-03,GBPUSD,2018-01-03 09:30:00+00:00,sell,1.35854,1.8248175182481987,0.698514077163731
2018-01-03,EURUSD,2018-01-03 08:01:00+00:00,sell,1.20388,2.0000000000000426,0.7017142857143054
2018-01-03,EURGBP,2018-01-03 08:01:00+00:00,sell,0.88534,2.6455026455027193,-1.1206030150753807
2018-01-04,GBPUSD,2018-01-04 08:38:00+00:00,buy,1.35334,1.7921146953404568,0.7199180747567878
2018-01-04,EURGBP,2018-01-04 08:57:00+00:00,sell,0.88817,3.184713375796259,-1.1528662420382205
2018-01-04,GBPJPY,2018-01-04 08:23:00+00:00,buy,152.414,0.0186567164179104,0.8075692963752453
2018-01-05,GBPUSD,2018-01-05 08:18:00+00:00,sell,1.3546500000000001,1.6233766233766385,-1.0779220779220786
2018-01-05,EURUSD,2018-01-05 08:19:00+00:00,sell,1.20536,1.9157088122605355,-1.0919540229885056
2018-01-08,GBPUSD,2018-01-08 08:01:00+00:00,sell,1.35395,1.170960187353631,-0.9630434782608644
2018-01-08,EURUSD,2018-01-08 08:01:00+00:00,sell,1.19951,1.1600928074245842,0.26223776223777767
2018-01-08,EURGBP,2018-01-08 08:01:00+00:00,sell,0.88591,3.0303030303031604,0.7250430292598683
2018-01-08,GBPJPY,2018-01-08 08:58:00+00:00,sell,153.326,0.014326647564469178,0.8136512484649767
2018-01-10,GBPUSD,2018-01-10 08:01:00+00:00,sell,1.3508,1.7301038062283383,0.662698412698403
2018-01-10,EURUSD,2018-01-10 08:22:00+00:00,buy,1.1952399999999999,1.7123287671233982,0.707925636007868
2018-01-10,EURGBP,2018-01-10 08:01:00+00:00,buy,0.88356,2.9940119760479953,0.39981036662451086
2018-01-11,GBPUSD,2018-01-11 08:04:00+00:00,sell,1.34823,1.4534883720930707,-1.0697674418604675
2018-01-11,EURUSD,2018-01-11 08:04:00+00:00,sell,1.19334,1.355013550135512,-1.0650406504065046
2018-01-12,GBPUSD,2018-01-12 08:39:00+00:00,buy,1.35679,1.7857142857143409,0.7372448979591827
2018-01-12,EURUSD,2018-01-12 08:25:00+00:00,buy,1.20696,1.7006802721088767,1.0125121477162204
2018-01-12,GBPJPY,2018-01-12 08:03:00+00:00,buy,150.873,0.018587360594797125,0.7696494954859765
2018-01-15,EURUSD,2018-01-15 09:13:00+00:00,buy,1.22431,0.90090090090091,0.8169884169884283
2018-01-15,EURGBP,2018-01-15 09:14:00+00:00,buy,0.89056,1.5105740181268723,-0.3444108761329305
2018-01-15,GBPJPY,2018-01-15 08:43:00+00:00,sell,151.989,0.007429420505200574,-1.0356612184249627
2018-01-17,EURGBP,2018-01-17 09:03:00+00:00,sell,0.88698,1.3089005235601938,0.5366492146596832
2018-01-18,EURUSD,2018-01-18 08:02:00+00:00,buy,1.22129,1.2658227848101593,0.7771247739602375
2018-01-19,GBPUSD,2018-01-19 08:15:00+00:00,buy,1.39272,1.2690355329949063,-1.0609137055837554
2018-01-19,EURUSD,2018-01-19 08:15:00+00:00,buy,1.22731,1.2165450121654986,-1.058394160583944
2018-01-19,EURGBP,2018-01-19 09:29:00+00:00,buy,0.88239,2.645502645502564,0.6396447467875925
2018-01-19,GBPJPY,2018-01-19 09:29:00+00:00,sell,153.939,0.011961722488038095,0.8475734791524024
2018-01-22,GBPUSD,2018-01-22 08:08:00+00:00,buy,1.3894,1.3623978201634648,0.7461074347995298
2018-01-22,EURGBP,2018-01-22 08:14:00+00:00,sell,0.88077,2.7777777777779122,0.6857142857143141
2018-01-23,GBPUSD,2018-01-23 08:01:00+00:00,sell,1.39601,1.4285714285714046,0.6829530423280402
2018-01-23,EURUSD,2018-01-23 08:13:00+00:00,sell,1.22413,1.4409221902016942,-1.0691642651296813
2018-01-23,GBPJPY,2018-01-23 08:32:00+00:00,sell,154.633,0.006527415143603209,0.9475475568817637
2018-01-24,GBPUSD,2018-01-24 08:34:00+00:00,buy,1.4052,0.9765624999999974,0.8249860491071527
2018-01-24,EURUSD,2018-01-24 08:46:00+00:00,buy,1.23383,1.0615711252653945,0.9325902335456574
2018-01-24,EURGBP,2018-01-24 08:34:00+00:00,sell,0.87654,2.2522522522522523,0.7575611325611243
2018-01-24,GBPJPY,2018-01-24 08:44:00+00:00,buy,154.52100000000002,0.012722646310431627,0.7888949472918827
2018-01-25,EURGBP,2018-01-25 08:38:00+00:00,sell,0.8691300000000001,1.8587360594795745,-1.0892193308550195
2018-01-25,GBPJPY,2018-01-25 08:01:00+00:00,sell,155.324,0.009578544061302319,-1.0442804428044279
2018-01-26,GBPUSD,2018-01-26 08:01:00+00:00,buy,1.42464,0.5834305717619627,-0.6623634558093414
2018-01-26,EURUSD,2018-01-26 08:01:00+00:00,buy,1.24755,0.7246376811594069,-0.4988789237668192
2018-01-26,EURGBP,2018-01-26 09:25:00+00:00,sell,0.87476,2.347417840375625,0.8266264252179947
2018-01-26,GBPJPY,2018-01-26 08:44:00+00:00,sell,154.983,0.01168224299065428,-1.0560747663551406
2018-01-29,GBPUSD,2018-01-29 08:43:00+00:00,sell,1.41076,0.9823182711198354,0.8029750210496722
2018-01-29,EURGBP,2018-01-29 09:20:00+00:00,buy,0.87925,2.463054187192147,0.7280084447572301
2018-01-29,GBPJPY,2018-01-29 08:01:00+00:00,buy,153.911,0.010101010101010008,-1.0484848484848481
2018-01-30,GBPUSD,2018-01-30 08:01:00+00:00,sell,1.39911,0.7530120481927735,-1.0278745644599303
2018-01-30,EURUSD,2018-01-30 08:01:00+00:00,sell,1.23438,1.1261261261261262,-1.0540540540540542
2018-01-30,EURGBP,2018-01-30 08:01:00+00:00,buy,0.88252,2.3148148148148793,-1.08219178082192
2018-01-30,GBPJPY,2018-01-30 08:01:00+00:00,sell,152.122,0.005,-1.0193548387096778
2018-02-02,EURUSD,2018-02-02 08:23:00+00:00,buy,1.2518099999999999,1.597444089456943,-1.0766773162939334
2018-02-05,GBPJPY,2018-02-05 08:06:00+00:00,sell,154.855,0.008912655971479388,0.8767507002801019
2018-02-06,GBPUSD,2018-02-06 09:16:00+00:00,buy,1.39875,1.0020040080160666,-1.0480961923847711
2018-02-06,EURUSD,2018-02-06 08:01:00+00:00,buy,1.23967,1.1904761904761958,-1.0525164113785563
2018-02-06,EURGBP,2018-02-06 08:01:00+00:00,buy,0.88765,2.4752475247525845,0.5832210242587186
2018-02-06,GBPJPY,2018-02-06 08:18:00+00:00,buy,152.65,0.003462603878116303,-0.47576177285318755
2018-02-07,GBPJPY,2018-02-07 08:01:00+00:00,sell,151.923,0.00609013398294764,0.18849557522123506
2018-02-08,GBPUSD,2018-02-08 08:27:00+00:00,sell,1.38684,1.0121457489878656,-1.0485829959514175
2018-02-08,EURUSD,2018-02-08 08:26:00+00:00,sell,1.22515,1.4204545454545585,0.7970779220779387
2018-02-09,GBPUSD,2018-02-09 08:43:00+00:00,buy,1.3977899999999999,0.8591065292096314,-1.0412371134020624
2018-02-09,GBPJPY,2018-02-09 08:01:00+00:00,buy,152.542,0.0043706293706294586,-1.018362662586075
2018-02-12,GBPUSD,2018-02-12 08:42:00+00:00,buy,1.38755,0.7974481658692189,-1.0382775119617225
2018-02-12,EURGBP,2018-02-12 08:42:00+00:00,sell,0.8852,2.092050209205018,-1.1004184100418408
2018-02-12,GBPJPY,2018-02-12 08:44:00+00:00,buy,150.807,0.006242197253433304,-1.02996254681648
2018-02-16,EURGBP,2018-02-16 09:22:00+00:00,buy,0.8886499999999999,2.242152466367759,-1.1076233183856525
2018-02-19,EURUSD,2018-02-19 08:39:00+00:00,sell,1.24015,1.4836795252226078,0.7103645612547814
2018-02-20,EURUSD,2018-02-20 08:01:00+00:00,sell,1.23611,1.2853470437018164,0.6277665995976017
2018-02-21,EURUSD,2018-02-21 08:01:00+00:00,sell,1.23103,1.6181229773463752,-0.43023255813952216
2018-02-21,GBPJPY,2018-02-21 08:30:00+00:00,sell,150.206,0.006906077348066127,0.8646902131018035
2018-02-22,GBPJPY,2018-02-22 08:12:00+00:00,sell,149.006,0.006369426751592385,0.0012738853503257222
2018-02-23,EURGBP,2018-02-23 08:11:00+00:00,sell,0.88122,2.0408163265306523,-1.0979591836734712
2018-02-26,GBPUSD,2018-02-26 08:02:00+00:00,buy,1.4030799999999999,0.7485029940119988,-1.035928143712576
2018-02-26,GBPJPY,2018-02-26 08:04:00+00:00,buy,149.601,0.009041591320072378,-1.0433996383363473
2018-02-27,EURUSD,2018-02-27 08:01:00+00:00,buy,1.23458,1.5923566878981295,-1.0764331210191103
2018-03-02,EURUSD,2018-03-02 08:02:00+00:00,sell,1.22589,1.7182130584192628,-1.0824742268041245
2018-03-02,GBPJPY,2018-03-02 08:01:00+00:00,sell,145.611,0.005966587112171679,0.4355608591885105
2018-03-05,GBPJPY,2018-03-05 08:01:00+00:00,sell,145.155,0.009057971014492877,-1.0341880341880343
2018-03-06,GBPUSD,2018-03-06 08:01:00+00:00,sell,1.38186,1.3227513227513596,-1.0541760722347637
2018-03-06,EURUSD,2018-03-06 08:01:00+00:00,sell,1.23308,1.5822784810127435,-1.0747663551401885
2018-03-06,EURGBP,2018-03-06 08:05:00+00:00,buy,0.89259,2.688172043010792,-1.129032258064518
2018-03-06,GBPJPY,2018-03-06 08:01:00+00:00,sell,146.678,0.00834724540901517,-1.0305732484076435
2018-03-07,GBPUSD,2018-03-07 08:01:00+00:00,sell,1.38714,1.4836795252226078,-0.6222760290556812
2018-03-07,EURUSD,2018-03-07 08:01:00+00:00,sell,1.24042,1.8867924528301594,-1.0816326530612261
2018-03-07,EURGBP,2018-03-07 09:12:00+00:00,buy,0.89499,2.840909090909117,0.5813717532467655
2018-03-07,GBPJPY,2018-03-07 09:18:00+00:00,sell,146.503,0.008210180623973608,-1.0394088669950734
2018-03-09,GBPJPY,2018-03-09 08:05:00+00:00,buy,147.571,0.006418485237483984,0.9228864845039376
2018-03-14,EURUSD,2018-03-14 08:07:00+00:00,sell,1.23859,1.865671641791034,0.7198827292111012
2018-03-14,GBPJPY,2018-03-14 08:27:00+00:00,sell,148.706,0.01068376068376028,1.1011141636141175
2018-03-15,EURGBP,2018-03-15 08:08:00+00:00,sell,0.8846,2.9940119760479953,-1.1437125748503039
2018-03-15,GBPJPY,2018-03-15 08:11:00+00:00,buy,148.354,0.00988142292490118,-1.0474308300395256
2018-03-16,GBPUSD,2018-03-16 08:34:00+00:00,buy,1.39558,1.1261261261261262,-1.0540540540540542
2018-03-16,EURUSD,2018-03-16 09:06:00+00:00,buy,1.23251,1.661129568106336,-1.0797342192691042
2018-03-16,GBPJPY,2018-03-16 08:01:00+00:00,sell,147.269,0.006578947368421131,-0.5005393743257837
2018-03-19,GBPUSD,2018-03-19 08:49:00+00:00,buy,1.39465,1.488095238095225,0.8556547619047811
2018-03-19,EURUSD,2018-03-19 09:23:00+00:00,buy,1.22841,1.9230769230769706,0.7991758241758462
2018-03-19,GBPJPY,2018-03-19 09:26:00+00:00,buy,147.968,0.0054288816503800675,0.8920428106095972
2018-03-20,GBPUSD,2018-03-20 08:01:00+00:00,buy,1.40513,1.5873015873015943,-1.0761904761904766
2018-03-20,GBPJPY,2018-03-20 08:01:00+00:00,buy,149.58,0.007032348804500858,-0.5465240641711465
2018-03-21,EURUSD,2018-03-21 08:01:00+00:00,buy,1.22786,1.7006802721088767,-0.3962264150943511
2018-03-22,GBPUSD,2018-03-22 08:31:00+00:00,buy,1.41734,1.5105740181268215,-1.0725075528700874
2018-03-22,GBPJPY,2018-03-22 08:02:00+00:00,sell,149.539,0.010526315789473181,-1.0505263157894713
2018-03-23,EURGBP,2018-03-23 09:07:00+00:00,buy,0.87479,2.976190476190647,-1.142857142857151
2018-03-26,EURUSD,2018-03-26 07:21:00+00:00,buy,1.23841,1.543209876543253,0.7793209876543481
2018-03-26,GBPJPY,2018-03-26 07:01:00+00:00,buy,148.788,0.008802816901408264,0.9710764587525078
2018-03-27,GBPJPY,2018-03-27 07:01:00+00:00,buy,150.472,0.01207729468599071,-1.0560747663551406
2018-03-28,GBPUSD,2018-03-28 07:11:00+00:00,sell,1.41606,1.25313283208022,0.7944862155388656
2018-03-28,EURGBP,2018-03-28 07:29:00+00:00,buy,0.8762099999999999,1.8867924528302384,-0.24528301886789722
2018-03-28,GBPJPY,2018-03-28 07:28:00+00:00,sell,149.172,0.006934812760055443,-1.033287101248266
2018-03-29,GBPUSD,2018-03-29 07:01:00+00:00,sell,1.40404,1.2755102040815853,0.2745098039215439
2018-03-29,EURUSD,2018-03-29 07:41:00+00:00,sell,1.22985,1.3623978201635472,-1.0653950953678502
2018-03-29,EURGBP,2018-03-29 07:01:00+00:00,buy,0.87633,2.3696682464454346,0.20704845814976508
2018-03-29,GBPJPY,2018-03-29 07:01:00+00:00,sell,149.736,0.007256894049346654,0.781952315810027
2018-04-03,GBPJPY,2018-04-03 07:02:00+00:00,buy,149.09,0.008389261744966393,0.8306567593480187
2018-04-04,GBPUSD,2018-04-04 07:21:00+00:00,sell,1.40571,1.2626262626262743,0.8437049062049187
2018-04-04,EURGBP,2018-04-04 07:52:00+00:00,buy,0.8731399999999999,3.105590062112015,0.5913930789707635
2018-04-04,GBPJPY,2018-04-04 07:43:00+00:00,sell,149.655,0.010893246187363759,0.8134920634920675
2018-04-05,GBPUSD,2018-04-05 07:01:00+00:00,sell,1.40476,1.2987012987013293,0.6644013880856184
2018-04-06,GBPUSD,2018-04-06 07:29:00+00:00,sell,1.39848,1.358695652173866,-1.0652173913043455
2018-04-06,EURUSD,2018-04-06 07:01:00+00:00,sell,1.22298,1.7301038062284713,-1.0797342192691042
2018-04-06,GBPJPY,2018-04-06 08:00:00+00:00,buy,150.387,0.009980039920159585,0.9327773025377932
2018-04-09,GBPJPY,2018-04-09 07:22:00+00:00,buy,150.946,0.011111111111111393,0.8131746031745883
2018-04-13,GBPJPY,2018-04-13 07:01:00+00:00,buy,153.316,0.010373443983402505,0.5761676763728778
2018-04-16,GBPUSD,2018-04-16 08:03:00+00:00,buy,1.42696,1.5290519877675346,0.7728265618173964
2018-04-16,EURGBP,2018-04-16 07:49:00+00:00,buy,0.86625,3.623188405797267,-1.1739130434782687
2018-04-18,EURUSD,2018-04-18 07:03:00+00:00,sell,1.23618,2.439024390244039,0.679790940766548
2018-04-18,GBPJPY,2018-04-18 08:30:00+00:00,sell,152.928,0.007418397626112687,0.9216299279355596
2018-04-19,GBPUSD,2018-04-19 07:06:00+00:00,buy,1.4211,1.9230769230769706,-1.0923076923076946
2018-04-19,EURUSD,2018-04-19 07:06:00+00:00,buy,1.23885,2.100840336134411,-1.1008403361344516
2018-04-19,GBPJPY,2018-04-19 07:50:00+00:00,sell,152.276,0.014084507042253927,-1.0676056338028188
2018-04-20,GBPJPY,2018-04-20 07:01:00+00:00,sell,151.104,0.008976660682225948,0.09666666666670433
2018-04-23,EURUSD,2018-04-23 07:04:00+00:00,buy,1.22858,2.4038461538460596,-1.1153846153846108
2018-04-23,EURGBP,2018-04-23 07:47:00+00:00,buy,0.87729,2.3255813953488533,-1.111627906976745
2018-04-25,GBPUSD,2018-04-25 07:01:00+00:00,sell,1.39578,1.2722646310432606,0.4478371501272282
2018-04-25,EURUSD,2018-04-25 07:01:00+00:00,sell,1.22072,1.5822784810126325,0.8095614828209875
2018-04-26,EURUSD,2018-04-26 07:04:00+00:00,buy,1.21847,2.3364485981308074,-1.1121495327102788
2018-04-26,GBPJPY,2018-04-26 07:35:00+00:00,sell,152.227,0.01340482573726576,-1.0643431635388756
2018-04-27,EURUSD,2018-04-27 07:01:00+00:00,sell,1.20889,2.202643171806173,0.524155844155853
2018-05-02,EURUSD,2018-05-02 07:05:00+00:00,buy,1.20142,1.8726591760299975,-1.08988764044944
2018-05-02,EURGBP,2018-05-02 07:30:00+00:00,buy,0.8826499999999999,2.8248587570622457,-1.1355932203389878
2018-05-02,GBPJPY,2018-05-02 07:07:00+00:00,buy,149.65200000000002,0.013623978201634185,0.8407940833008483
2018-05-03,GBPUSD,2018-05-03 07:41:00+00:00,buy,1.36108,1.2165450121654329,-1.0583941605839409
2018-05-03,EURUSD,2018-05-03 07:25:00+00:00,buy,1.1992399999999999,1.1160714285714741,-0.9620535714285651
2018-05-04,GBPJPY,2018-05-04 07:26:00+00:00,sell,147.87199999999999,0.011848341232226773,0.8279451591062547
2018-05-07,EURUSD,2018-05-07 07:01:00+00:00,sell,1.19345,1.2722646310432606,0.7090311986863482
2018-05-07,EURGBP,2018-05-07 07:01:00+00:00,sell,0.88139,2.5252525252525486,0.5486322188450014
2018-05-07,GBPJPY,2018-05-07 07:13:00+00:00,buy,147.953,0.008169934640522946,0.3905228758170054
2018-05-09,GBPUSD,2018-05-09 07:01:00+00:00,sell,1.35035,1.4124293785310342,-1.0443622920517548
2018-05-09,EURUSD,2018-05-09 07:01:00+00:00,sell,1.18265,1.6722408026755584,-1.0555555555555542
2018-05-09,GBPJPY,2018-05-09 07:37:00+00:00,buy,148.445,0.006925207756232879,0.9060150375940128
2018-05-10,GBPUSD,2018-05-10 07:50:00+00:00,sell,1.35388,1.302083333333311,-1.062499999999999
2018-05-10,GBPJPY,2018-05-10 07:12:00+00:00,buy,149.012,0.010593220338982863,-1.0508474576271178
2018-05-11,GBPJPY,2018-05-11 07:01:00+00:00,sell,147.739,0.01207729468599071,-1.0579710144927554
2018-05-14,GBPUSD,2018-05-14 07:18:00+00:00,buy,1.35777,1.5625000000000637,0.756696428571466
2018-05-14,EURUSD,2018-05-14 07:20:00+00:00,buy,1.19716,1.9157088122605355,0.6918445539135311
2018-05-14,GBPJPY,2018-05-14 07:06:00+00:00,buy,148.429,0.013850415512465759,0.7853185595567818
2018-05-15,GBPUSD,2018-05-15 07:48:00+00:00,sell,1.35369,1.4245014245014642,0.7640415140415618
2018-05-16,EURUSD,2018-05-16 07:29:00+00:00,buy,1.18462,1.6447368421053001,-1.0789473684210544
2018-05-17,GBPUSD,2018-05-17 07:11:00+00:00,sell,1.35203,1.0183299389002098,0.7853505964503874
2018-05-17,EURUSD,2018-05-17 07:01:00+00:00,sell,1.18031,1.4792899408284292,0.24489795918366153
2018-05-17,EURGBP,2018-05-17 07:13:00+00:00,buy,0.87393,2.145922746781168,-0.3733905579399316
2018-05-17,GBPJPY,2018-05-17 07:12:00+00:00,sell,149.151,0.01184834123222757,-1.0568720379146923
2018-05-18,EURUSD,2018-05-18 07:01:00+00:00,buy,1.18168,1.811594202898488,-1.0869565217391275
2018-05-18,EURGBP,2018-05-18 07:13:00+00:00,buy,0.87424,2.9239766081871528,-1.1403508771929833
2018-05-21,GBPUSD,2018-05-21 07:01:00+00:00,sell,1.34151,0.9025270758122942,0.09119496855346698
2018-05-21,EURUSD,2018-05-21 07:01:00+00:00,sell,1.17283,1.8450184501845086,-1.06
2018-05-22,EURUSD,2018-05-22 07:01:00+00:00,sell,1.1758,1.865671641791034,-1.0609137055837554
2018-05-22,GBPJPY,2018-05-22 07:01:00+00:00,buy,149.194,0.011737089201878272,0.8332494969819241
2018-05-23,GBPUSD,2018-05-23 07:01:00+00:00,sell,1.33948,1.1737089201878126,0.7466165413533686
2018-05-23,EURUSD,2018-05-23 07:01:00+00:00,sell,1.17472,1.17647058823527,0.8560504201680605
2018-05-23,EURGBP,2018-05-23 07:20:00+00:00,buy,0.8779,3.012048192771094,-1.1445783132530125
2018-05-24,GBPUSD,2018-05-24 08:21:00+00:00,buy,1.3383399999999999,1.4970059880239976,0.802395209580906
2018-05-24,EURUSD,2018-05-24 07:01:00+00:00,buy,1.17249,1.908396946564837,0.5070171763720055
2018-05-24,EURGBP,2018-05-24 07:01:00+00:00,buy,0.87737,2.97619047619045,-1.1121495327102788
2018-05-25,EURUSD,2018-05-25 07:01:00+00:00,sell,1.17019,2.0491803278688545,-1.098360655737705
2018-05-25,GBPJPY,2018-05-25 07:01:00+00:00,sell,146.041,0.008591065292096314,0.7052527151211165
2018-05-28,EURUSD,2018-05-28 08:27:00+00:00,sell,1.1681000000000001,1.054852320675113,0.8306208559373456
2018-05-28,EURGBP,2018-05-28 07:46:00+00:00,sell,0.87771,2.8248587570620685,0.6192493946731186
2018-05-29,GBPUSD,2018-05-29 07:01:00+00:00,sell,1.32878,1.5772870662459986,0.8344414893617141
2018-05-29,EURUSD,2018-05-29 07:01:00+00:00,sell,1.15949,2.016129032258034,0.45922109675163053
2018-05-29,GBPJPY,2018-05-29 07:01:00+00:00,sell,144.72,0.0055248618784530315,1.113619916051542
2018-05-30,EURUSD,2018-05-30 07:01:00+00:00,buy,1.15814,1.1820330969267263,0.5332649806334075
2018-05-30,EURGBP,2018-05-30 07:01:00+00:00,buy,0.87247,2.3041474654377825,0.5970149253731339
2018-05-30,GBPJPY,2018-05-30 07:01:00+00:00,buy,144.473,0.006973500697349944,0.056128293241670124
2018-06-04,GBPUSD,2018-06-04 08:09:00+00:00,sell,1.33467,1.6393442622950836,-1.078688524590164
2018-06-04,EURUSD,2018-06-04 07:19:00+00:00,buy,1.17,1.3262599469496623,0.8108184918530102
2018-06-04,EURGBP,2018-06-04 07:20:00+00:00,buy,0.87513,2.702702702702676,0.6951737451737627
2018-06-04,GBPJPY,2018-06-04 08:09:00+00:00,sell,146.133,0.00836120401337814,-1.0401337792642151
2018-06-05,GBPJPY,2018-06-05 08:30:00+00:00,buy,146.505,0.010706638115632047,0.8260936066075301
2018-06-07,GBPUSD,2018-06-07 07:01:00+00:00,buy,1.34431,1.9157088122605355,0.7825670498084578
2018-06-07,EURUSD,2018-06-07 07:01:00+00:00,buy,1.18107,1.6891891891892739,0.6826923076922643
2018-06-07,GBPJPY,2018-06-07 07:20:00+00:00,buy,148.031,0.009363295880149957,-1.0449438202247199
2018-06-11,EURUSD,2018-06-11 07:01:00+00:00,buy,1.18108,1.2722646310432606,-0.18066157760813548
